Experience,Salary
2,37584
4,37965
15,76464
19,95653
3,41439
1,27721
17,79408
18,74195
18,77273
16,83330
13,69886
18,77212
12,58755
11,70905
5,36080
20,95501
3,46105
18,88047
15,82946
12,56639
3,41502
16,73190
0,23736
17,87473
19,78251
16,77294
14,78732
10,54052
12,75325
0,20271
16,86414
5,46698
3,44889
19,86657
15,74387
14,78376
14,73279
5,47015
14,69041
13,76510
10,58708
6,48857
8,53493
15,73052
4,48995
19,94133
9,60580
17,89240
2,43910
12,66216
10,56229
16,81343
12,58098
5,50438
16,75865
12,72557
18,86211
20,80500
18,77646
9,65747
2,36048
13,70344
18,92280
4,41910
4,33778
19,89984
16,87441
20,85190
9,62304
4,38997
3,41020
5,39747
3,38286
6,38045
6,45758
17,90585
2,26455
0,29854
3,48308
5,52349
8,45528
13,61976
11,72455
19,90288
3,35387
20,82521
11,59525
9,48126
6,51348
2,33716
13,75102
9,50404
15,69492
15,67343
9,47106
12,71195
5,48241
11,72538
8,56575
12,60801
3,34580
10,66598
19,82400
17,77875
10,58656
20,86247
3,35177
17,78269
0,34974
6,52037
5,53756
14,78167
17,81380
10,56617
19,77303
14,74683
15,81717
6,49025
20,98715
9,51561
11,53079
13,62763
4,42169
20,97116
17,74976
4,49768
2,28124
4,38652
16,73283
18,81176
18,92676
20,92409
11,65319
8,44997
0,31001
17,75664
20,98741
3,47063
9,60117
6,49231
0,27440
16,87911
1,34218
10,65608
8,63129
6,42090
16,75471
16,71743
1,33196
5,42008
13,62324
5,43632
1,42641
0,20226
9,61863
20,96027
4,50785
1,27718
15,82408
1,28672
9,62262
1,40254
15,68199
15,83129
18,79270
6,50750
11,60897
14,70664
7,55892
5,43271
9,52158
2,38844
18,74589
16,77552
6,54267
20,98268
19,93159
3,43263
13,64399
19,85503
14,63076
7,48235
20,96417
14,63841
19,81481
13,60134
8,57139
7,48771
16,76567
1,31915
2,39898
7,42913
11,57297
0,21942
9,64715
19,77337
2,40256
5,45057
6,46983
19,96995
17,87283
10,53700
18,86145
4,38118
18,76673
10,52122
11,64977
9,55250
7,59446
8,61638
3,32688
4,35748
20,86342
7,57275
8,57665
14,66130
14,65029
15,84230
13,72182
7,45035
17,86127
9,49899
19,86638
5,48222
11,70296
1,27242
6,56095
15,66439
2,31613
12,61375
2,34877
17,73466
10,57824
7,53329
5,46630
0,37349
0,34203
7,47928
4,41111
15,73120
10,61064
4,49892
3,38404
5,35871
13,71582
18,74863
8,58883
11,65145
10,53055
13,71186
15,67682
0,32882
12,61278
20,93805
20,96997
12,57872
1,34346
3,36723
5,48871
4,47946
2,33189
0,32752
3,40565
19,83942
1,37730
4,43383
2,26244
8,44020
19,90917
5,48721
17,76767
5,45247
18,77515
11,54910
10,60750
1,31076
14,80006
11,68051
11,57314
8,46453
20,82015
1,33236
2,28800
11,62023
15,76884
20,96352
0,32882
20,90346
2,40035
19,93108
1,25853
8,62620
18,78176
14,64155
17,77829
10,51886
15,71471
16,80589
4,40391
11,72324
10,69874
14,75350
2,33899
0,20306
19,80075
15,83040
1,30244
1,29611
2,45076
7,55134
14,80148
6,38275
5,40271
8,51331
19,88553
0,31573
7,60844
2,36072
3,45017
14,80228
5,51455
14,69386
20,86862
2,33340
20,89487
20,95061
13,66635
19,91604
13,76427
3,32042
11,70198
16,78386
6,49692
8,59225
2,42693
12,62661
14,72253
17,89261
18,92870
0,31937
5,35794
1,37598
13,65786
5,39014
13,66392
3,41545
20,85353
7,44407
2,43358
18,90053
13,72189
19,88213
16,75248
7,45369
13,67050
5,51848
15,70415
18,89398
13,67115
18,74287
2,29195
9,65376
18,81450
8,46925
19,91515
12,73504
6,43310
13,75830
8,55760
18,88896
14,81280
19,94105
13,77547
5,45774
20,95457
3,38543
7,44980
16,79576
8,62109
0,23413
19,77494
13,59947
10,50022
20,81128
2,39986
8,60161
13,75160
8,60941
3,38808
3,35998
7,48182
1,41040
8,52998
13,62312
8,57329
15,80802
16,79167
15,67324
11,62639
2,39338
10,60753
13,64984
17,89895
20,95142
20,91063
4,32362
15,68454
19,96182
4,35255
2,43601
11,70869
0,25349
20,87195
8,54047
8,51750
3,38399
2,39686
16,76035
1,24507
0,37387
7,55776
12,73309
14,68583
7,44927
11,70369
11,68797
13,63231
14,67302
14,67291
8,44908
18,89123
19,89877
7,55239
20,82586
18,83335
5,50640
19,94715
18,84534
3,30806
6,48292
3,46189
11,63967
12,72455
2,26027
11,61660
1,30055
1,32616
8,54440
0,23832
7,56970
5,48107
5,48777
17,86954
16,84943
11,60957
5,47666
7,51110
18,81344
9,63462
0,33696
12,57031
16,86456
2,41090
7,56816
13,76868
2,36437
15,80453
12,70258
19,78550
16,80977
12,60682
5,49439
16,86213
13,62751
16,80914
7,51223
10,65398
19,83601
0,23856
6,50661
20,95591
20,86182
16,75970
9,62154
10,52094
8,56095
8,63416
4,45672
16,85932
8,58228
16,76559
20,80064
18,77299
6,42849
8,49639
6,56419
12,67055
10,68612
13,75980
18,93990
10,60866
12,59889
13,78890
12,71458
0,37779
7,41452
11,63995
18,76631
11,55186
7,46967
7,45348
20,81459
12,57942
11,67896
15,79407
0,35622
12,70557
6,54445
4,49878
7,58564
13,72093
12,58788
14,72400
16,84489
14,65925
19,95292
17,89433
17,85568
1,35656
3,38466
0,23904
3,44467
17,81419
4,48676
18,84414
14,74165
7,51683
19,92442
16,72860
0,23729
11,67400
18,82619
14,73164
8,50110
6,44955
1,23106
8,48754
9,58525
1,29408
18,81635
10,51225
12,68196
9,51250
13,74372
17,88279
18,86097
8,62004
6,50055
2,31419
19,94769
5,50713
20,91784
1,25433
5,45998
2,37575
15,66301
7,47858
1,31950
16,76938
8,49644
11,64078
2,35260
10,64690
0,23307
12,72488
14,62395
4,51901
20,90845
16,71291
5,53394
20,93138
10,54537
17,80860
3,46435
2,45225
12,62618
8,48723
20,99968
5,49837
11,61539
1,24263
2,39305
2,36934
11,63265
14,78339
8,45351
7,48190
10,69030
15,81650
3,39885
0,27434
6,39022
1,25037
4,40756
6,51558
3,46443
4,33424
0,24123
0,36603
14,62405
19,86829
18,92702
9,56951
17,79983
2,43693
10,62025
14,66929
10,59522
16,80638
16,76702
5,45764
4,44121
7,55219
1,24617
15,75248
19,94904
11,54583
5,41704
0,27988
3,46959
16,77953
12,58613
17,74892
4,44336
2,32733
10,54431
12,73765
3,32515
13,63454
10,57769
9,55384
18,87727
17,74534
5,35755
14,80909
20,97211
9,65717
4,40302
4,44907
9,55984
4,46385
2,33181
5,48445
3,41875
17,74414
8,59005
16,77501
12,70245
14,68457
19,83749
16,68296
12,65821
15,81952
3,34283
4,45119
4,39664
8,51511
16,73465
12,68557
1,27382
12,72449
20,97263
18,83408
2,39690
9,52069
1,42623
12,67672
18,90891
16,75704
20,97509
13,76269
11,72225
20,87975
11,65069
10,56565
6,42870
3,47909
18,83117
0,21938
2,37554
12,59232
14,65465
1,23440
10,66845
3,34413
18,85663
16,73755
2,31012
17,90547
7,57126
18,80752
4,32005
6,42776
20,87038
7,47414
4,35970
16,79050
4,34606
3,45482
18,74525
20,86337
1,24180
10,63057
12,61922
14,65071
11,55792
20,93844
10,50014
6,56799
4,34685
16,84212
19,86428
8,52159
13,63100
11,59374
5,41004
16,73521
18,85412
18,85755
15,84681
11,72017
11,56890
19,94175
5,44191
3,29151
5,54447
10,63861
0,38475
14,77032
10,54599
18,86274
17,83218
16,70977
18,91226
20,83793
13,60659
17,76162
18,84705
14,78040
14,66270
3,42286
6,41603
12,69772
2,43600
15,67291
8,57123
7,44811
19,90347
12,69851
16,83513
16,73142
16,80194
0,27526
7,60362
18,87513
5,47084
2,39349
4,47068
12,60595
14,77402
13,68955
15,83554
17,84996
10,69405
2,27185
9,50285
9,50447
20,90662
15,69899
11,69060
1,24935
8,53445
2,35274
14,72335
2,43669
18,82545
17,78479
7,46255
16,86269
7,46062
6,45066
6,48712
2,41991
0,23022
3,30547
4,44210
0,24204
14,69590
4,33368
12,67529
7,59141
7,56945
4,41709
8,57644
0,24917
3,48868
2,37877
1,36224
7,44052
8,52382
1,40316
13,66240
13,62238
3,39407
5,35565
10,55558
2,42375
7,58127
2,37103
13,74174
12,64722
12,64753
1,28629
12,62318
18,74301
5,42506
15,73701
1,29962
7,46429
16,83866
1,30248
9,66829
15,67203
5,54218
1,25479
1,33386
12,56434
14,72230
1,24706
6,43725
2,44288
7,44959
13,73521
6,49143
20,86825
6,44347
0,32841
16,70713
8,55561
20,92787
12,62512
20,90596
18,93930
20,95182
18,92687
16,71221
9,48082
9,55637
3,42123
7,54042
19,91133
19,94976
17,76608
13,64526
17,77472
13,61775
19,92828
20,92008
14,79974
3,44055
12,74615
7,46118
17,78960
11,70945
13,71464
1,30596
17,78240
1,27942
10,69622
8,57536
11,54600
16,73700
14,68071
16,78248
17,83523
5,52093
16,87355
17,88177
7,60483
8,55047
5,40765
4,32026
11,59693
10,69485
0,26609
10,59314
18,90258
8,49309
1,23011
11,68389
3,42671
3,34774
17,87563
14,62796
18,81279
12,63188
18,76024
16,75666
5,38217
15,71584
11,58285
18,81370
4,49903
16,74856
0,22432
9,51866
14,75566
20,85054
20,89108
10,68454
12,57781
4,49900
0,31062
11,64774
10,65958
16,87674
3,38638
14,63379
8,53675
20,90266
19,94184
18,89195
18,84929
11,58267
4,51879
9,50257
16,80069
4,32981
15,75668
6,56472
8,63336
2,37656
14,80510
15,73063
17,89975
13,68665
2,45706
11,59437
8,54375
6,40861
8,56842
12,74039
17,89139
4,38227
12,67424
3,38643
1,33310
15,83951
8,59233
8,57200
5,54507
10,60532
0,29680
3,39619
12,63150
12,57766
12,59549
1,41693
8,53634
7,42976
6,53560
3,41165
17,73490
2,37995
5,47019
11,60425
11,65857
20,88689
7,44976
0,34205
3,29704
20,85452
10,62849
2,32094
12,59681
16,86300
9,56566
20,87501
11,54845
14,68413
20,87990
9,56628
13,72230
12,75474
4,49754
5,53312
1,24636
16,86227
3,43707
13,76215
9,52538
2,36317
2,38454
14,77449
5,43455
16,83059
11,68630
19,78286
10,51529
3,39000
5,41655
0,21877
19,86941
15,83862
14,75055
16,84484
7,44087
11,58828
20,98675
9,64077
14,67406
8,55432
1,26491
4,45358
5,48354
6,41392
20,82268
0,25632
6,41783
19,91479
11,68387
15,70969
15,73981
10,58850
20,95172
3,46402
12,74337
6,41657
3,47680
14,79158
18,93195
8,53572
10,53182
7,53979
0,27867
7,56155
12,69006
3,33329
7,44097
2,27404
8,49101
1,24369
1,29665
12,74448
14,64765
11,72201
3,29716
7,54850
8,45711
4,38261
19,93392
17,77086
10,64362
14,73223
8,60220
16,81392
11,55246
6,40822
9,64234
9,64491
12,72683
18,83669
10,51082
12,67148
20,88167
7,50557
7,60184
3,40728
14,65951
10,64677
10,65969
0,28967
16,74768
14,79836
19,95065
5,49039
14,64303
8,59163
13,66157
17,89235
16,86281
17,87129
4,41519
19,77244
19,85948
8,53015
10,61019
0,22779
17,89230
5,48723
1,35803
14,78857
20,93698
13,60792
4,47376
5,53118
5,48117
17,78215
13,64188
9,63018
13,73701
12,61281
2,26944
5,36511
7,53718
11,70242
12,75944
10,58369
11,65120
0,33721
16,70615
15,82997
10,65629
12,58840
17,85051
10,51774
11,66262
5,38871
8,52273
15,82229
3,38408
2,29260
15,68145
11,60802
10,52263
4,40155
17,71922
18,80695
5,40758
17,83576
5,54014
3,36816
11,60556
18,90225
1,28930
16,79633
10,53512
10,56066
20,93207
15,79322
1,25060
1,37013
7,60418
12,58387
9,55031
7,42799
3,31780
14,63127
0,27365
10,64635
6,45611
16,80646
19,84535
17,85504
11,62364
8,46808
4,45055
9,51297
3,40209
4,32448
9,52008
10,67177
20,96820
9,53012
7,42620
1,36584
7,41948
15,74319
4,48575
2,38204
11,64952
12,73787
12,74374
9,48104
3,29548
8,55640
1,30903
18,92168
0,30613
6,55188
16,76990
2,37467
19,81238
19,96644
20,84367
2,31651
2,42204
16,87755
6,40093
13,63001
16,75810
17,82272
12,60554
19,95901
19,85697
20,97480
17,83371
3,38236
0,33769
17,78061
0,38588
12,59902
19,78352
19,78596
9,55767
10,50679
8,56020
8,56096
4,43385
0,28509
16,73734
1,38675
12,68693
8,63380
3,36407
4,43786
10,52542
18,91062
20,85366
2,33410
11,62835
18,87647
18,79541
12,73218
6,48433
14,72547
6,47860
7,51745
4,38818
20,94101
13,64028
3,44798
9,57954
19,89770
14,71438
17,89156
19,95548
12,63111
7,60219
8,63049
15,71113
18,76563
15,80889
6,46498
13,67131
13,61696
3,36704
14,78442
2,35765
4,49524
0,30002
2,37390
14,73668
7,59946
3,48236
1,39244
9,53641
3,29941
2,38815
1,29541
16,83624
20,89966
19,78421
12,61765
4,48819
20,97223
8,48001
5,47647
4,37248
9,51959
7,59034
6,56645
6,41889
5,36326
20,85901
19,80358
2,27585
18,87500
14,73560
3,45772
11,68818
5,54175
18,77332
3,46087
14,64820
8,59472
4,36959
12,73443
17,83366
4,33301
15,75551
18,78112
13,71763
15,76774
14,78882
3,37620
6,45245
15,76831
20,82105
20,89745
7,46630
16,71206
15,83953
9,49628
9,57068
1,36394
8,45067
16,85890
10,69397
9,62245
16,77859
3,35642
15,80377
19,81066
14,62947
20,81171
4,47831
5,41114
16,68171
0,32818
18,83335
3,39051
16,74209
8,54380
1,26577
7,49380
14,66076
6,38157
5,42777
0,39101
14,70437
6,49095
16,83279
1,42179
8,51200
8,62761
12,70847
5,44041
5,36810
19,84895
19,95510
20,86953
2,45414
16,74323
16,73605
11,58891
15,68076
14,80728
12,56619
0,31094
16,70407
2,38644
14,65004
3,39678
3,48980
17,75039
16,69304
18,79630
10,57282
19,80307
2,43745
7,47665
13,63294
0,21787
13,60073
1,26599
3,44389
18,85345
5,47318
0,36107
16,71055
7,58043
18,80320
20,86513
0,24642
4,41321
15,79432
5,39466
7,52458
12,71879
15,83855
2,34284
18,84758
11,70665
15,75991
10,69561
9,51511
19,87796
3,32881
11,68668
1,25413
18,75544
4,47729
7,45784
6,43626
13,63514
2,27145
17,80102
15,76498
18,79450
18,91950
17,90389
19,81507
15,78535
7,45248
0,33523
16,71992
11,61522
20,88027
10,61972
4,47305
11,63793
16,87361
5,35529
0,39276
4,36734
13,72898
4,50909
0,32985
17,84989
15,67742
8,48635
18,78425
4,40661
1,26830
14,62533
6,52250
3,41247
0,24087
12,64953
19,90293
6,47082
14,64355
13,60955
18,76971
19,82539
17,78493
9,65056
8,46836
7,45939
9,50644
16,86681
1,26166
5,44511
4,32183
8,53475
4,51230
17,82332
19,92173
8,53988
16,72722
16,83194
11,70166
6,55891
2,40072
9,62976
1,28855
2,39294
15,77046
1,23676
9,51090
5,47498
10,62777
6,57070
14,70382
5,50006
19,86034
8,52526
19,90930
11,54110
18,90962
19,93445
2,26386
14,80584
1,35906
20,81683
1,38033
2,41708
5,41321
14,70678
9,58924
8,57565
0,28732
15,70631
5,45252
8,56438
3,34169
1,29787
3,34232
0,24288
18,80734
9,64464
20,86240
14,78581
18,81814
15,75386
20,87851
3,30600
1,29866
12,59692
0,39467
16,68332
12,69709
3,43109
6,52847
16,82507
8,53963
3,35106
18,81333
0,36058
9,53655
3,34308
8,63105
12,57064
13,68080
9,58115
5,41820
15,73512
5,38957
16,86766
9,66615
17,78008
17,87044
2,43884
19,91687
20,97952
14,81665
14,71711
3,47249
8,53597
18,89254
16,84388
10,64369
8,51959
9,64552
17,89782
19,96014
12,62608
7,41347
6,50412
16,78005
20,99726
14,68500
19,79574
14,67272
0,36532
13,67694
4,49253
10,53521
15,66300
1,35225
7,52481
10,62045
17,89835
2,30385
0,34755
10,52824
15,70964
17,88370
15,84874
9,50767
17,84576
5,47268
18,92390
3,36925
12,59107
13,78714
2,34722
9,64307
5,53280
0,27883
13,78708
7,54453
18,91197
13,66618
9,47782
16,82642
8,51789
5,49002
10,69523
6,49981
16,73007
0,27575
4,51574
8,60184
17,82294
20,85637
1,35770
10,64542
5,45908
7,57962
3,41699
17,72865
10,51376
4,46255
14,75647
17,76408
1,31163
10,56283
12,57976
3,35443
6,51324
10,57595
3,33920
14,80271
0,37375
2,31228
13,70748
5,50715
17,85484
0,26450
5,54988
5,52467
20,80020
15,79717
4,46580
16,78117
9,56664
20,81099
17,73637
6,46581
2,33744
12,75797
14,69457
19,87807
18,91738
2,32402
3,33521
4,48389
0,28382
3,41692
11,57353
9,62065
20,99934
19,91425
12,69111
13,67031
4,47510
3,34083
13,67816
9,59317
16,70175
9,58341
6,55579
15,67069
0,23358
16,86822
20,88808
8,48244
5,54727
18,75811
12,72555
2,43009
6,43906
8,51983
4,36063
9,57446
16,76644
11,62610
15,73142
2,26753
8,55564
14,68851
4,37104
12,71190
13,72421
19,88202
14,73103
15,74417
12,64359
16,71685
7,50869
20,98366
1,27944
4,47410
5,50471
11,62678
17,79633
0,28462
16,81888
10,66727
9,63203
18,77081
13,68449
9,62657
14,64291
18,75532
3,33362
1,41037
8,60015
9,51988
10,56344
13,67430
6,53693
14,71106
18,75438
14,81400
7,55819
10,59652
8,50389
14,65079
0,26295
0,33703
18,92642
2,34558
9,66375
7,44741
14,75881
9,63469
0,35414
17,85329
1,41877
18,90382
12,64323
0,27588
1,23903
15,76648
14,71955
12,58804
15,82610
16,69284
20,80689
6,42782
16,72507
6,39996
12,72813
4,40631
16,72507
2,26527
6,40996
16,71467
6,55745
20,94772
0,20703
16,68662
16,77114
10,56256
2,34367
14,75460
20,85297
10,58573
15,80582
8,49378
0,33500
15,65305
8,48697
18,92774
11,60222
18,81933
8,61849
6,49463
13,59402
18,86901
18,80940
1,39022
8,63054
12,64095
14,72842
2,30544
10,56074
20,98732
13,65850
7,41750
17,72617
18,76530
15,68333
1,30234
7,41511
5,49546
11,58082
14,78636
7,49820
3,32476
14,71178
19,78725
16,86477
12,69765
17,72701
1,31496
12,68270
12,66472
14,64807
19,92654
9,58078
2,33572
18,91408
2,45359
13,67698
7,45856
3,35724
19,86245
10,60866
10,68951
10,60096
1,27587
16,72922
8,49046
1,42278
14,69203
15,80403
3,38828
7,56797
8,63997
4,32038
15,84468
12,62265
6,44598
19,79415
16,85142
2,45500
4,49148
18,88306
11,67577
6,49885
8,55377
5,46058
16,75443
15,82701
2,43084
20,84383
3,30593
9,61758
4,39026
20,82612
9,58329
11,54908
9,53954
12,71185
10,68174
15,80496
7,43928
7,50280
7,48681
12,60127
1,27963
11,64761
9,60554
11,62357
10,68409
14,62987
15,66965
16,75316
1,37046
17,71868
11,71447
18,91513
17,75378
16,83463
5,53318
14,75246
2,27076
5,53023
2,41169
0,26385
12,64222
20,97087
13,64480
12,63777
3,34362
6,38950
9,55250
6,40818
20,83600
14,73341
14,77053
3,48328
5,49333
19,83255
4,42907
19,93007
11,67241
0,32090
7,53305
0,37562
4,45065
5,47647
20,88523
2,32037
14,62527
4,50443
13,68290
17,71211
15,83098
5,54072
13,69522
7,60650
6,53115
7,46149
12,65224
5,52716
17,84621
1,29820
7,55761
10,60032
0,34002
5,45330
15,77743
19,93827
11,70310
10,67006
9,56671
2,45421
12,67577
2,42617
14,81075
15,75222
12,56386
16,69634
2,34110
19,81133
10,59376
20,85581
18,75967
10,55767
15,73753
20,98383
2,30901
5,45121
13,73633
17,90163
16,78707
3,47061
14,74333
10,61938
2,37548
2,41115
15,74843
4,36177
20,87211
9,54873
18,77841
3,35416
18,84633
10,54885
1,23594
9,61393
10,52612
19,89288
15,82880
18,93939
10,54861
13,63766
1,26358
4,46846
4,32914
18,92228
20,81995
11,53094
17,79684
3,44100
16,87453
9,47149
19,94430
5,37803
13,73466
10,57276
10,50551
17,86480
17,79486
10,67527
20,96839
11,62745
4,40360
8,56997
8,62330
9,54310
18,79817
0,30568
6,46070
3,30320
0,26153
14,68589
7,56589
11,56607
17,81317
14,72432
16,68400
13,75746
13,62851
17,90796
19,87498
17,71084
15,66824
0,32077
10,65930
14,74549
11,63113
7,56132
19,85822
5,42418
2,28371
12,63068
12,75684
1,34859
4,39464
16,85110
5,48548
1,30121
3,38840
10,54312
7,49000
11,62461
7,41318
10,65329
19,92791
7,60859
7,55372
16,83935
19,92701
19,88250
15,66602
13,77640
10,59047
6,53234
15,72532
12,63366
14,64648
15,71903
20,98242
8,61486
2,39788
18,76481
19,78820
4,42271
9,66542
16,71684
14,65651
7,51431
14,72131
20,84830
13,66334
19,91619
6,47304
20,94879
11,70032
16,82585
16,68016
9,55308
18,80476
13,64942
10,67929
1,25693
17,86562
6,44259
11,68579
1,32468
19,96624
17,75942
5,49651
9,50788
19,77371
14,69120
4,37702
19,85347
2,28661
4,38651
7,45878
7,54091
7,45315
11,62965
7,49308
10,56474
13,60374
7,52395
9,54393
6,42403
16,71546
3,32977
12,65388
3,48795
4,40988
3,32892
17,85008
5,38249
1,23111
10,67066
13,76545
4,39400
5,37379
9,60180
7,49352
13,76809
2,34469
11,62748
15,75107
16,80942
0,39491
9,63686
9,51533
20,99157
1,27281
8,48768
12,73384
15,77198
17,89102
18,81169
11,60361
7,44830
16,70882
14,62998
9,62942
14,78668
14,78246
6,56544
12,59065
16,78467
8,61878
7,53076
19,79543
20,90033
17,72401
12,72829
15,69522
8,46551
11,57816
11,72115
5,42699
18,76629
6,45687
2,36156
15,82441
17,77834
15,83179
6,42849
3,44782
7,56827
12,65431
12,60150
16,79289
16,77496
4,38470
5,48257
18,77712
12,68721
13,71495
3,41420
6,43315
7,46381
12,65497
5,54558
5,48494
20,96950
2,41752
2,30622
12,60132
1,31830
15,71995
5,37670
7,50364
7,59066
5,45041
13,68054
2,37637
9,57757
2,34490
11,65329
16,68770
4,35854
19,80118
8,62516
20,89901
19,94374
6,55094
3,42522
12,56038
12,73659
9,63002
17,75857
16,84312
19,78436
19,95483
12,63693
16,81218
3,33251
0,29305
0,30590
14,81618
12,63662
16,71123
7,58037
17,75158
12,64700
13,69531
7,50879
7,46543
14,75980
12,71156
6,47580
4,50581
16,71911
15,78582
1,34120
17,76235
16,72799
6,52225
12,72709
17,74766
13,63111
17,78015
12,62856
10,66490
20,82426
20,94497
15,83915
16,79336
7,46316
18,79362
19,81693
14,70990
8,59133
19,91178
9,57629
11,71395
20,94751
19,77425
0,23044
19,88480
8,55106
14,68229
0,21239
11,59566
2,45775
10,54213
1,26006
15,72025
8,63423
14,68558
11,54184
0,38968
12,70430
13,67102
7,54869
7,48116
11,65937
0,24383
10,68083
7,45507
9,61735
18,90519
10,52025
6,57919
10,54854
16,73367
0,22890
20,99141
20,83773
7,56819
5,36528
17,82820
5,40049
4,32848
12,66119
18,84357
7,57167
8,56478
16,70121
2,38910
18,78681
10,64755
16,68472
20,98171
18,74113
1,36690
7,47473
18,82530
6,56669
16,69196
5,51462
18,80017
5,37652
1,33832
5,40385
4,46708
18,91211
19,91571
3,40002
16,71385
10,51965
3,31427
12,58841
19,83563
16,82387
8,49840
3,44154
13,73093
18,78352
2,26184
13,69384
7,55319
0,28437
9,57426
17,78504
15,83471
7,41600
0,27804
11,66249
7,46537
15,84417
17,89440
3,43685
5,43724
11,58084
8,46042
14,78741
15,81761
11,66336
13,72414
12,60797
1,26307
2,39721
9,49596
8,61167
19,95763
7,52795
9,61984
18,86134
2,36782
4,41234
2,44922
15,79618
16,85245
14,80260
2,36027
11,66986
8,56400
20,83526
11,64593
14,63622
1,28518
17,73657
19,95316
11,61699
3,42955
15,84862
15,67656
0,36673
1,28858
2,45213
20,90401
19,85758
16,69473
19,90281
20,95964
0,38371
19,89057
5,42673
14,81644
13,73281
19,80251
14,67054
13,60716
20,89204
4,46106
5,36310
16,85001
10,65882
15,69257
11,68846
14,72420
3,42012
17,71468
20,85905
2,38308
7,56634
2,40801
7,58523
17,80628
9,55728
19,94335
16,79005
7,60390
10,57890
4,39077
12,57971
20,93568
4,33191
12,68820
5,42765
4,42254
8,47046
15,76750
1,35703
0,36688
7,49043
18,78908
10,60627
11,55804
11,63176
6,41936
12,73096
7,50873
8,55390
6,46366
20,99589
14,76614
1,29506
19,95156
11,70458
0,28783
7,52170
4,46609
14,69322
0,32174
0,36208
9,49410
9,60636
20,89039
14,76990
16,74441
5,43685
2,39778
12,69191
15,74732
7,44956
14,68553
16,87478
16,70365
12,62668
16,73000
5,54731
16,71675
15,77907
13,76336
12,75684
5,54563
2,41136
13,70155
13,71219
14,65247
7,45415
14,81741
12,62472
16,72848
20,81037
2,41634
5,43262
4,43066
16,83554
1,30008
14,77263
4,48238
19,82642
5,51489
5,52153
17,90324
17,85531
3,39384
16,84336
13,72661
13,70687
12,69404
6,42355
11,53933
14,70766
18,79906
10,62572
14,74279
11,63723
2,36611
16,76261
2,30474
18,90638
19,81787
3,42575
2,33862
15,75956
11,63663
7,57120
16,71742
6,40035
10,51967
17,72852
0,39567
2,36547
3,35618
12,69859
5,43303
13,70350
4,48566
15,65164
14,68958
14,64137
3,39215
7,57838
15,83669
15,81925
3,35033
