Experience,Salary
12,58665
12,69129
1,35125
2,32189
7,54708
14,80072
10,55095
8,58409
6,45583
12,57637
1,37670
7,46966
6,42670
11,58203
18,92274
6,57589
9,55669
15,79968
2,28366
9,65910
5,35366
17,86647
17,80907
4,38606
20,80012
6,57623
1,25317
10,65429
12,63485
4,48759
5,35256
13,75833
11,68903
3,32212
5,41175
9,60571
17,87087
14,69446
7,58692
8,58877
4,44943
9,57306
19,81016
5,40912
15,65442
2,28944
9,50936
10,50398
10,65696
16,70995
3,35329
3,31216
16,86091
8,55523
18,76568
4,32160
5,50648
2,34067
0,23904
19,80573
15,66825
10,63786
12,65815
9,60794
2,27176
8,63604
11,60820
13,75514
0,39946
17,72499
16,75626
8,60137
8,63172
9,50708
18,75769
14,71510
4,46226
14,77634
19,83731
1,33965
12,75428
15,65375
14,77517
9,66420
13,65218
9,64124
13,67495
8,45085
13,72073
2,37371
19,94594
15,76226
1,42503
9,57046
2,42651
10,69158
10,61041
20,84349
20,84965
12,69492
6,51336
16,87843
1,40373
11,65684
9,64321
17,77654
10,57342
15,67358
16,87729
18,80360
17,74743
2,33159
20,80518
15,81652
5,47925
11,67810
10,66239
14,67475
14,66185
15,70161
9,56580
11,62886
12,67465
3,40221
6,40335
1,26674
14,66576
7,55972
6,38500
14,70083
13,67294
7,56720
11,58543
12,75130
10,53276
16,87469
16,74613
3,40729
20,81327
7,48772
4,42666
15,81289
3,47946
14,81701
11,71820
4,37769
15,78663
13,64918
9,64473
6,42555
12,58394
19,77666
4,44355
2,28234
14,68335
3,46620
14,80007
13,76758
19,88503
18,80359
12,72560
9,60876
20,82928
4,39617
19,84614
19,81274
5,39971
3,37389
1,40352
15,84539
17,73504
4,38006
3,36943
12,73653
18,91748
1,23923
12,72854
10,60246
3,41475
19,96338
19,94532
14,65086
3,43860
8,61013
6,45407
18,74774
18,82709
5,51311
5,36343
19,87161
14,73419
14,69797
19,96283
8,44934
3,30986
17,85016
17,76465
4,41966
19,92721
10,51505
4,37363
3,44940
11,63846
1,24010
12,70924
9,60482
8,63861
9,56369
6,41857
3,38864
18,84120
9,58370
2,28553
20,95489
18,78389
20,96935
1,34089
19,86231
9,50051
1,28322
1,34789
16,70555
15,82473
15,77767
13,59458
6,53701
20,96066
10,54721
0,32446
10,56304
20,93565
3,39199
6,39920
14,75227
17,78694
11,59298
16,74629
0,32719
10,55146
0,37387
14,81467
20,90306
9,49589
6,42310
1,25241
9,60601
3,36711
11,53938
18,78301
10,53970
7,44999
17,74408
10,63807
10,58962
12,72632
2,39385
11,58950
2,28926
9,54975
16,74966
1,32133
16,74587
15,70091
1,31985
19,94061
5,36561
9,55644
9,61785
7,44656
0,36139
12,56209
8,48983
9,54141
14,72118
4,48261
15,68966
12,66069
19,85818
17,81918
10,59650
8,63208
15,66250
1,27758
1,27363
11,55163
7,50815
8,45853
11,70137
8,45868
9,63565
1,40897
15,80568
19,86094
6,57728
1,28238
0,27089
18,92940
3,34280
1,27244
13,61164
1,38149
14,76088
11,71405
4,34821
19,87473
6,51686
20,89762
9,52969
13,71178
13,65168
4,49097
17,85096
13,66203
1,26545
11,53863
5,51148
3,46809
12,74688
3,29653
13,67129
15,65443
3,34106
0,24436
12,75241
3,38472
19,80039
17,79291
5,45278
2,42285
12,69944
15,67737
4,33607
3,31953
20,92173
7,46933
18,85386
13,74221
6,42682
13,73853
5,46284
11,64154
15,74047
16,78338
12,70323
13,63925
6,43783
13,71343
14,71917
11,63145
16,74723
8,60568
14,78905
11,70632
1,36349
4,33002
12,62266
19,88330
7,55980
13,66017
14,70585
10,66011
0,38001
20,97044
2,31524
16,73250
18,81512
13,59319
7,51416
12,59600
19,82279
2,44151
4,47494
8,62182
5,47398
1,23282
12,70030
4,47302
7,46166
0,27121
19,91677
11,69373
10,54896
6,54514
14,63293
10,56957
15,81444
2,44595
19,86740
13,71559
2,35973
0,26276
20,88152
14,69973
0,35333
16,68037
1,28990
19,82438
5,50735
7,51856
15,65473
18,74058
0,22636
2,40834
2,41577
4,50998
11,60296
11,65670
19,86725
12,58674
19,92796
8,55065
6,57504
3,40026
18,76076
18,93574
5,39787
12,63494
10,69961
12,58581
12,71600
19,91333
14,72404
20,91166
12,56932
10,68047
18,82748
7,56577
19,92015
7,57108
9,48104
15,82654
18,86936
10,59601
12,59646
8,58960
19,91878
18,92438
15,74145
6,56226
18,76802
11,69365
14,68105
13,77944
10,69421
9,49749
10,66974
5,52752
1,33181
10,51361
18,77773
5,48495
13,61064
19,95799
5,54335
16,73616
9,54975
0,30960
2,41324
7,47243
7,50560
19,91684
14,70330
6,42923
10,56467
6,44076
3,37001
11,68303
5,52699
13,75457
11,61675
10,62303
18,91933
20,97743
4,47128
13,77280
20,86659
15,70246
12,62967
19,83661
3,41416
10,50510
16,76614
6,40432
13,60906
10,65554
8,60448
12,60928
17,75710
10,61540
14,68124
18,81837
0,35583
3,46184
13,65109
13,68909
2,32659
16,69238
2,41064
15,70620
13,60486
19,81681
12,67490
14,66470
13,70723
18,87888
5,42177
9,60201
14,67441
20,98224
19,88719
5,40397
9,48621
6,55945
16,85800
17,75190
16,73054
8,45130
9,61071
9,66981
6,49936
15,67118
17,71663
5,54018
19,92735
0,39158
0,39874
11,62763
20,97907
1,31053
3,46371
16,71845
3,42496
10,56301
3,40885
0,36482
6,40288
17,78796
8,51263
2,38777
7,49770
18,81385
3,43862
17,79464
19,81881
10,66018
13,74691
17,80367
15,65413
2,43934
14,76714
3,36141
4,45182
16,84225
6,39946
15,65191
13,75424
15,79175
6,48051
8,49892
3,32449
10,58327
1,28909
11,65393
11,54941
3,33221
17,77543
20,97942
6,52012
0,22121
12,73412
5,46726
5,40656
11,61967
7,60422
18,89764
4,47873
17,82079
4,50262
9,49271
0,21607
9,66523
4,47679
11,69989
6,41665
8,60308
20,85852
11,58462
0,38528
10,54270
20,95697
14,79760
1,26462
19,92474
6,38347
20,96384
11,53062
17,72783
2,34417
6,44566
10,67426
17,81872
11,68318
5,36234
4,33984
0,37978
11,54952
10,68079
3,46338
17,74291
3,37548
16,82504
1,34787
1,23968
11,69625
5,39234
9,55338
20,87349
15,78368
13,74201
6,54070
18,82734
16,76883
8,45025
12,68197
4,35359
4,37257
9,49951
20,87389
9,61666
6,52952
14,80939
6,52227
14,79534
2,41624
18,75735
9,64422
14,68369
2,33127
5,37912
11,68464
14,74606
5,36242
12,71636
18,84108
2,34098
7,44412
7,59883
19,88632
14,75231
3,44183
18,81160
20,99929
2,43597
12,67123
7,57802
15,69960
12,56788
2,44255
15,78350
8,62409
13,61446
12,72183
20,88752
6,57035
14,75440
6,50096
5,51923
1,29499
8,58767
16,87673
4,43337
11,68819
0,35784
9,66142
10,55311
15,76452
13,73574
7,59279
16,83952
17,73500
11,67718
16,70829
13,59047
15,67364
13,71864
8,52177
3,42347
10,57931
5,54186
14,74841
4,43844
10,58594
17,84418
12,58086
10,60419
13,70602
17,82182
18,86835
14,79533
8,60446
7,44153
19,86200
0,30223
3,39273
13,59751
1,31849
15,82084
2,42220
7,51348
5,52924
15,84416
15,71167
6,44364
12,57983
12,70629
4,48288
19,88273
17,78648
14,69894
17,84305
1,35925
9,65698
12,66327
17,89033
14,73411
11,59900
14,78137
12,59800
17,73478
14,71967
10,60158
18,81054
2,32059
6,47959
20,92007
13,67433
13,65209
12,63115
11,66068
8,62640
0,23368
18,90128
10,52827
18,89990
17,73487
11,72987
0,39905
18,87347
19,93277
16,69643
4,49596
2,26019
1,23675
2,42992
7,57445
15,74457
5,36154
12,65820
15,74818
15,68716
2,31242
12,61022
13,76826
7,42653
11,55502
20,99653
7,57665
20,94086
8,47403
0,21235
5,48149
18,88396
10,64430
10,67169
12,69864
10,65506
17,82509
14,65194
0,24789
20,90638
6,43350
12,56533
11,56663
17,71129
18,86563
14,81343
7,42858
18,89735
9,59342
6,41649
17,81978
15,84481
19,96896
5,39860
8,53412
20,88833
12,70135
20,80723
7,41737
15,78879
12,57299
12,75864
16,68339
19,77152
4,41613
20,93755
16,83982
8,63435
1,23426
17,80327
8,62756
5,46521
10,67333
5,36373
5,42082
12,65893
10,68866
13,66593
1,32495
7,57754
2,33837
20,91172
2,44680
0,30317
18,84934
17,89748
16,73230
19,90645
12,64954
2,38254
0,37388
3,36057
12,59755
16,70846
10,52964
1,31878
15,77648
1,25755
18,93116
18,80473
15,79554
18,75693
8,55084
0,32003
9,64068
18,76919
0,23756
1,26283
15,69691
11,60350
7,58540
17,74061
1,28919
12,73676
5,45076
20,89752
5,51012
8,53175
15,72902
10,52067
6,39979
9,65120
9,65302
19,77700
17,75046
19,79073
8,55945
14,78778
3,32048
7,60836
8,44522
12,67101
8,52741
3,46852
16,80674
15,82805
14,62285
2,45129
19,88957
4,39108
4,46990
19,94829
14,67837
17,86032
14,63466
1,32106
12,64479
3,39280
9,52932
12,65996
9,48178
8,46551
7,57025
2,35780
15,75148
13,68967
8,48862
20,89179
10,55855
2,43587
4,33119
9,50975
12,68919
3,38602
12,68695
11,54292
4,41386
9,57140
8,62601
19,88772
6,44590
1,36977
6,55401
7,46176
6,57974
20,92399
13,65647
18,80015
4,47845
17,89473
19,79056
11,65176
16,78003
12,69747
1,26114
12,69442
6,45383
9,48629
5,52927
2,44288
2,43820
17,74317
10,61251
19,81116
4,41623
18,80123
18,77061
14,70089
15,68731
8,50327
3,45361
14,77907
11,72701
2,28046
13,78528
16,87605
18,85332
5,40064
3,38445
6,38722
18,87289
16,83210
15,72564
14,70275
7,44819
18,77364
7,45318
17,90164
15,76479
19,84398
18,76452
9,47425
16,81865
12,69507
12,64799
6,40124
9,64684
1,28015
3,37657
5,53348
17,81731
5,53744
16,86423
13,75308
10,67568
18,88643
1,26934
2,37409
10,58172
5,35777
13,78763
18,89905
15,67418
20,92454
6,40439
7,48804
18,87023
19,91826
15,78212
6,39989
8,51868
12,65258
0,20944
7,59281
3,34150
2,44081
2,37006
12,66680
7,56204
6,39665
0,32811
15,73951
5,45349
6,47543
11,62460
8,45785
10,55948
9,61498
20,98991
0,22630
17,78660
3,29238
4,51920
8,57891
16,77338
2,35749
15,75349
4,45582
15,76643
2,38245
19,84899
14,69145
2,31861
19,90051
13,75632
15,77321
16,72323
19,79860
17,88107
17,85919
13,59569
17,79411
14,71586
14,81218
5,37122
14,76409
17,74089
3,43242
7,48210
14,78433
2,26514
14,72983
12,66970
8,54810
1,33029
7,45671
19,94549
16,78441
12,56414
0,35093
1,40488
14,81740
11,55416
13,64611
1,38231
17,79395
6,46260
5,54947
13,71648
7,54342
1,37210
16,74833
4,36752
13,70978
19,85727
20,85023
20,80982
2,40305
4,48146
15,82729
17,82201
16,84910
10,67314
16,86666
15,83330
1,38365
3,39733
20,90108
6,41360
1,32785
5,43112
16,84016
6,57309
4,35625
4,37469
19,78223
15,72110
18,83157
8,57251
4,36992
7,54646
8,55870
4,36787
9,65756
1,34140
8,47299
10,59360
3,35451
1,35941
5,50993
13,73620
0,38791
17,84084
6,43027
0,24260
0,24828
0,28772
3,38012
3,37315
17,85259
10,62631
0,38258
9,50123
8,48224
3,48582
5,45977
15,79608
1,24210
17,80218
9,59453
16,73429
12,71210
17,79689
12,68721
16,77885
4,40182
10,58916
6,38375
9,65070
16,73012
14,78640
17,90984
18,74050
1,29590
3,36437
2,41162
6,54978
17,84105
9,51731
6,41873
7,52628
5,44264
0,25748
3,30476
13,67032
16,71020
19,89684
17,81922
10,65386
20,88066
13,71089
8,57408
14,70167
11,65816
9,49233
18,82117
18,88550
5,41359
19,91364
5,39197
7,51293
0,29332
16,68615
16,80844
14,74401
6,55950
18,83168
2,35508
10,65554
19,79339
18,90246
8,52109
9,57288
1,36317
0,36762
15,68465
17,89655
16,85391
5,41800
13,75493
14,64771
13,62883
2,28600
18,79518
11,72627
1,40389
2,42689
17,86923
0,25701
19,77958
20,87595
5,38538
4,50014
0,29983
18,76603
0,33467
20,80205
20,92442
15,70691
11,59141
7,60529
15,84504
0,26728
3,35030
9,63562
10,63383
16,84496
6,46948
11,62088
20,94214
6,46977
11,54803
14,77389
1,41682
13,71270
12,57542
3,36259
13,71400
13,71546
15,67154
6,46766
18,89749
1,34230
9,64765
17,76902
16,69222
4,33501
11,62050
5,51208
8,47574
19,80729
0,31157
14,81575
20,87476
5,52945
18,88962
17,73522
5,37391
12,75059
0,38567
12,68074
6,49796
14,64078
11,65269
0,34362
14,79504
3,41960
12,66715
4,35370
1,24908
0,39904
15,69307
5,46297
15,81881
13,62587
2,38385
14,64413
2,36952
1,26457
0,28464
8,45150
8,58537
6,45454
2,40785
17,82581
10,50018
6,47808
8,63562
0,36368
13,64577
19,81081
5,41454
6,46933
9,49671
6,48971
1,37970
3,35387
20,86833
16,87008
0,20514
9,47206
18,74947
14,72633
9,62380
18,92212
11,59861
15,71094
8,50345
14,80551
16,81960
13,65532
17,76943
1,37569
3,38848
17,79793
6,43439
12,57203
14,71583
0,34411
10,63117
9,54386
4,35131
15,84050
10,66933
20,97628
5,47078
8,50205
12,69869
7,41658
13,73382
0,32122
16,79059
4,45335
1,41075
8,54417
3,40258
16,78139
16,77557
20,87735
17,90514
15,82351
7,58788
10,59947
20,95544
20,94795
17,90352
9,48579
12,66987
16,73992
17,71050
9,53452
15,70153
19,92340
4,45900
12,70970
17,73787
16,81381
8,59589
13,74839
16,70155
3,36019
17,78607
19,87928
14,77657
10,58598
11,64571
8,60206
12,67887
14,77028
14,77975
4,45839
18,87919
19,82412
13,63499
16,72909
17,86478
20,91094
2,45646
1,42373
0,27654
9,62982
18,92608
16,70920
11,58615
0,24315
11,65460
16,70783
2,35605
10,62789
16,79840
2,45192
7,44331
19,95562
3,46181
20,82846
6,38929
13,63818
13,78475
3,31262
15,77775
0,27549
16,87864
9,66726
15,74409
15,74656
7,45174
6,42770
5,40833
15,83677
19,79045
15,66037
6,44242
8,53651
13,71321
10,56162
13,63073
6,55667
0,36035
12,62732
19,80487
2,28184
19,90890
3,48571
10,59417
1,28495
13,77681
11,67781
16,75097
11,61469
11,65399
0,36202
12,75928
13,69985
1,29831
11,69775
20,80968
15,75382
3,34151
7,51818
1,42691
9,57792
8,50125
14,66370
12,60838
16,84175
15,68134
1,35691
19,87431
19,88556
13,60054
2,28669
11,69659
7,57081
1,35938
3,34717
13,71282
15,79891
18,83297
1,37201
11,69289
13,71873
5,51512
12,75952
3,42448
17,86198
11,60622
19,85080
20,82402
18,92031
7,44556
6,40193
15,75239
18,93488
5,53518
19,96997
20,88583
10,68663
4,44875
15,75686
6,55536
4,33294
10,65448
14,72367
2,45629
4,45337
20,86654
4,51322
8,63010
14,79333
2,38693
5,44241
16,72075
20,92651
7,50275
20,92838
10,51658
5,41932
7,55248
9,53959
2,44201
13,67382
13,75844
9,61999
11,59376
5,53905
11,56476
13,78089
1,27366
8,60206
9,59458
16,68027
16,79164
2,32548
18,77024
0,21264
11,62047
6,50217
3,35587
9,53577
12,73635
1,35796
9,50870
20,81326
3,38217
17,87745
4,49602
18,74605
1,41054
11,66003
16,78489
9,64661
1,39782
5,48487
7,59556
18,93194
10,64733
11,59274
8,54844
1,42323
7,54189
10,67328
20,90971
3,34965
9,59621
20,86348
19,94580
15,82596
7,41823
3,36084
9,59455
11,63607
13,75919
15,79236
17,90394
20,96236
20,90819
11,64969
17,88333
6,49700
19,77543
6,41900
8,55945
0,24224
5,48758
5,49949
11,55866
11,71630
9,65220
5,43268
16,80813
18,90732
17,75601
5,47930
18,78333
9,52399
7,58839
20,98569
5,42436
20,94947
6,51961
0,28086
17,74682
19,95230
11,54854
15,67985
9,57817
9,66278
13,66496
19,77558
9,66280
9,48254
10,65667
1,41065
19,93078
7,51006
6,44283
7,49854
0,32308
20,83325
1,40625
17,74143
14,65037
0,32417
4,50165
1,27675
19,94861
2,33148
18,81551
17,87490
17,73668
13,76548
7,55912
11,70541
20,82246
9,53653
19,88133
16,75649
10,66895
1,31441
3,29888
0,29215
14,70791
12,75406
7,59914
3,40075
9,62204
18,92448
17,80950
4,37413
18,80537
15,68569
0,21242
11,57329
1,33487
20,98309
7,44395
17,87824
15,84127
4,40039
12,64198
18,75586
2,43209
7,44824
11,70652
1,26436
10,58089
11,69057
17,72310
12,65819
4,47465
11,66457
1,23477
4,40906
6,47868
11,71546
15,65508
7,48319
8,44381
14,77287
4,33845
12,68562
4,41910
10,54629
9,52704
19,78776
12,71513
8,62668
20,95228
13,60244
17,72333
14,65669
9,64584
6,56178
7,56579
2,43838
14,63933
15,65746
3,38032
20,86827
5,51197
0,20792
3,35927
10,67651
11,62742
4,38369
20,94800
15,84074
12,63874
12,72676
16,74864
6,42022
7,59032
12,67008
15,77102
3,44342
7,52110
15,70171
20,89589
9,65077
11,59710
11,70421
4,37459
15,79937
0,29754
8,51048
11,62483
4,49545
19,94413
2,38449
4,47354
1,23978
13,67709
1,38760
12,67023
6,54521
9,58145
12,70491
15,83839
13,66392
10,61447
9,66650
5,43587
3,39129
20,93907
0,25428
6,40589
8,47034
7,41169
4,35239
18,77415
9,66952
10,61408
14,65484
5,53225
14,76923
4,38844
18,93410
18,77965
9,54184
11,58380
3,46530
17,86285
15,65111
7,57143
3,45976
11,60413
1,37726
3,46622
4,37983
2,45178
8,54321
20,91061
17,74598
10,51526
2,33909
1,24969
8,53143
13,76886
3,40528
8,52301
12,58354
17,76319
14,62225
9,61520
15,68011
11,57126
19,77613
4,46082
1,39482
9,52458
0,29002
6,57721
16,70699
15,72517
2,27019
13,78409
9,62903
6,57912
16,81698
5,51150
3,34578
16,74729
8,50961
3,40171
6,51947
1,40180
16,69957
7,60450
14,75300
14,81064
7,45441
15,78011
18,93332
10,51101
1,32229
16,81615
15,79732
14,74366
12,65970
14,74992
3,29981
15,81130
11,71815
3,37566
2,32349
16,78728
17,78548
17,89375
16,87312
11,56446
20,92820
3,47953
11,55872
20,89368
19,78335
14,67413
15,81496
4,45423
20,85294
14,72037
16,69987
17,75829
4,50369
12,67434
18,88548
12,72636
17,80428
13,76007
3,32156
3,40328
19,80389
19,96801
18,83458
12,58945
11,62352
6,48486
11,61632
20,82092
3,48089
1,26759
1,28112
4,48937
9,51904
9,60258
8,45112
12,58777
6,53587
4,42025
9,48314
9,66877
5,48562
18,85304
20,87015
7,53117
0,25710
16,80588
6,55606
13,74436
20,95196
20,98089
16,84901
8,61604
16,70506
4,44072
19,93136
7,55343
5,40479
10,60434
18,77090
3,35497
17,85691
0,26993
12,56973
13,67257
0,26092
10,52906
16,68570
3,41084
11,53307
9,50742
5,43974
0,20765
6,46964
20,87735
15,81202
13,73431
19,88377
19,90274
5,49297
4,40036
20,87596
17,87923
14,64049
5,54667
18,78675
0,21663
0,26476
12,68028
2,45823
9,62077
20,87143
2,45631
8,63884
7,42910
2,26732
12,75897
5,39609
12,67134
19,81456
19,91512
11,56335
12,71545
1,35814
20,87056
15,67753
5,36372
18,88234
20,89636
12,59376
16,76481
8,54257
16,84447
1,39713
18,78858
18,92347
6,57472
9,63524
9,60619
19,81539
8,62857
16,73594
14,65903
1,28364
3,29449
18,78806
16,68869
4,38079
6,45307
17,74659
20,83602
6,46584
16,86832
6,52385
3,39983
7,60337
12,61131
3,30358
5,51771
4,45603
11,69246
3,46216
8,52441
3,39219
18,83720
13,77222
4,41552
17,82301
9,56515
18,74891
11,70689
17,86085
16,72192
10,66128
2,44724
16,86177
0,30362
14,78708
8,53177
14,68644
2,30782
18,84052
12,75521
11,56898
19,94219
0,24154
20,82778
16,81809
12,62409
0,32523
9,51313
14,69608
6,51717
17,82864
15,76214
13,71876
17,89055
6,38916
16,77325
17,89220
11,71522
7,45007
1,41289
6,41485
3,48116
17,81961
5,52705
8,55908
8,47354
13,72509
7,48101
18,78743
2,34951
17,78014
4,35412
13,76741
3,48865
6,47140
19,87271
11,71150
1,31219
10,57163
13,61470
15,75730
19,93543
5,54276
3,33113
14,75414
0,27749
6,49914
11,68007
9,58923
4,45042
11,70954
17,84181
9,59130
5,38405
11,63862
6,53249
17,83939
1,36967
9,52848
14,68817
11,71011
16,74143
3,43509
6,48058
8,52396
18,85771
6,43272
1,34366
5,50424
17,84428
5,51024
12,59747
18,83297
1,24607
11,69450
14,77535
13,66645
5,44470
17,75158
4,41005
17,87786
2,33925
2,39640
9,51166
18,93309
2,41076
11,72377
15,74278
16,68771
6,49440
12,64167
1,24556
3,40150
9,48151
6,55601
16,80534
19,85039
5,53426
18,88659
4,38303
9,66053
8,62497
12,58977
18,86541
20,80422
5,46985
3,45474
2,29372
2,42083
3,30942
4,41950
7,57282
15,81481
2,27479
11,57626
7,51777
12,61147
3,34443
13,59079
13,64577
12,68901
5,37223
16,70569
3,38964
7,54768
16,85507
2,42249
16,70623
8,45403
1,41962
12,72715
19,84485
1,34800
19,94123
10,62798
14,66980
10,53878
2,27949
2,45844
11,71512
4,50538
19,94621
6,47958
6,46697
12,71493
8,54033
20,89586
12,56256
11,54720
12,69241
9,63234
0,27076
7,42071
15,66622
12,58066
2,34642
2,26897
4,40273
10,55781
6,51622
20,93284
9,57399
9,56883
19,86371
1,42319
2,36707
7,49088
10,63140
12,72845
6,49093
12,72500
1,28785
5,41507
8,49830
19,81561
1,37519
17,71659
15,83506
11,64535
6,52002
6,55970
16,72682
12,71702
10,60939
5,43826
13,78266
5,40249
5,54195
1,35645
19,95268
14,71710
16,76813
7,53769
4,46161
16,77729
19,92680
0,36147
17,81262
14,64365
4,45195
6,49037
17,82230
5,52238
20,95552
4,34728
18,91299
9,62477
14,66938
9,47131
15,84977
11,53293
17,85727
0,30488
15,71846
5,42584
2,42670
1,31641
1,34432
12,66895
8,49303
15,84500
4,40444
20,89611
6,48528
12,73619
19,77999
12,59760
6,42116
9,51411
14,72362
20,91113
5,38683
4,50645
1,37982
20,81853
14,75079
15,71895
18,93374
8,56935
18,86552
6,54053
3,29862
2,30527
19,89247
10,67603
0,23795
5,47796
10,62734
0,20527
20,82922
6,43849
5,52546
13,71956
1,40230
3,35959
10,53086
14,71962
17,90667
0,35419
2,29323
2,26445
6,55409
0,29963
10,67743
5,50437
19,93855
2,42411
18,84847
1,26236
17,84487
11,64848
9,60155
4,43255
8,45979
1,32007
1,25326
5,37330
9,48002
17,80734
11,59448
3,35837
20,92396
16,75354
14,76251
5,37529
15,78209
16,85814
2,29912
9,64916
4,50276
13,70316
20,81421
12,69510
5,54202
11,64152
7,46617
4,33195
14,68229
15,70305
0,28077
15,80880
4,41345
2,43226
19,82200
14,71874
12,56294
15,71097
10,56412
20,88836
1,34825
5,41678
5,50735
13,64743
10,66494
7,49775
7,52417
0,29678
20,84864
6,51467
5,36648
20,95677
7,56918
18,76381
20,96489
19,88745
7,46818
13,68886
17,71381
15,69356
8,49918
14,63316
9,52454
15,78107
3,33074
19,91811
12,73290
4,39621
6,55046
8,60126
7,49654
15,77872
5,52326
15,79951
5,43349
13,78693
20,97710
0,30909
8,54760
12,67584
18,76106
16,81669
10,52938
7,43483
4,33375
9,57015
6,54628
9,65732
3,44060
8,60863
13,69654
1,41319
8,58253
20,91565
0,20087
9,56432
9,55764
19,77178
2,42546
5,37640
5,44197
20,98732
1,25421
17,81947
1,24217
11,55474
4,32929
19,84958
6,39502
15,65420
19,90580
0,35840
0,25830
16,85833
0,25811
20,88619
19,90527
12,72223
8,44106
14,66049
2,34289
13,60903
10,69954
11,64493
12,61376
12,56042
0,21577
9,59382
2,31885
3,37576
15,78106
7,52663
15,68577
16,87622
18,90142
14,67244
15,67134
14,65892
1,27321
10,55776
0,30584
14,78119
18,79828
3,29295
10,50413
4,42187
2,40316
12,62668
9,62344
10,58195
17,87561
1,27354
6,43482
8,60076
9,62376
17,74271
6,48674
6,43392
2,42673
11,67309
6,54791
16,68693
0,21169
4,40623
15,72782
14,75856
1,32174
8,55352
6,57428
3,34530
19,81992
17,74312
20,93065
3,33318
12,70059
0,21688
2,26467
15,74537
3,31422
15,79604
18,78721
0,29203
4,39541
18,83869
10,64785
12,69679
19,89542
4,49870
20,94461
3,40038
3,41252
3,38770
3,32749
19,88817
20,82503
17,78855
17,84378
15,76329
8,55101
17,87783
1,35149
20,94619
3,46923
11,67985
6,53026
14,70428
6,47119
20,84124
16,86779
15,81375
18,74449
8,60763
13,74034
16,77442
4,44643
1,25301
19,84710
15,70792
13,68659
13,66216
0,31712
2,30905
6,53766
14,67999
18,90983
19,84288
1,34266
18,89586
8,45567
18,89110
4,48082
17,72094
15,76135
3,42508
11,65345
6,47684
13,65191
11,70842
2,34046
4,36934
16,82038
9,48354
9,53473
10,62794
16,70963
4,46503
12,59042
9,53973
8,51139
16,79226
0,26930
3,43762
3,47116
17,76340
8,49111
17,74081
13,66802
14,71462
5,50580
9,64913
14,79465
3,36994
17,74531
17,80343
16,68716
11,59229
6,54588
15,77021
10,61301
13,63094
2,35524
18,84041
17,79103
9,65402
5,50090
12,71915
9,55709
