Experience,Salary
17,72438
19,95436
15,80029
5,39517
12,74696
3,39905
13,60244
0,22416
19,92293
4,38490
7,52683
11,58839
1,37850
11,65170
4,43967
4,37009
12,73966
8,58312
9,55924
0,35921
2,44811
17,76721
11,61423
2,30930
8,48353
1,30832
2,42786
13,75448
3,47621
18,81770
12,72556
6,53094
11,60935
2,28675
8,55240
1,27005
8,50544
11,70332
11,67388
14,76959
1,24694
17,85753
12,72526
13,65001
4,38652
9,61985
11,57581
9,52087
10,51460
1,26887
4,46878
6,46484
5,44835
2,41643
12,66910
2,43221
20,85846
5,43463
10,63336
16,70369
9,60992
11,72558
16,68882
3,32171
1,25040
10,56372
6,45562
1,34776
17,76900
20,87965
3,37465
7,41589
19,82063
13,77374
11,69240
20,81258
17,84598
10,52866
7,57955
1,31736
14,74704
8,44637
18,78882
19,92828
7,44672
18,86329
4,46967
10,54711
14,75235
7,41159
18,84144
7,55793
18,83923
17,76938
9,58354
6,47924
8,44580
0,24474
18,83941
4,39073
18,83662
0,25059
14,75457
15,69328
6,55778
11,53921
7,43773
4,36462
9,66818
20,86733
4,43774
16,77310
4,33865
14,79108
12,56711
0,27710
10,63446
0,33394
10,50390
17,80262
17,75487
20,90620
15,78570
12,62066
6,42494
0,23572
15,77670
0,35939
16,84260
5,45249
1,25311
16,79071
5,41773
13,65905
17,74642
5,41338
9,63346
17,89993
8,53622
7,56655
9,57105
16,74240
5,49797
13,66806
5,35757
6,44220
11,63104
2,40316
13,68326
18,82956
15,84109
6,57752
7,44497
17,80864
12,64774
20,94039
8,45821
9,64569
20,92717
8,62021
14,72372
19,85380
1,24746
12,61797
1,39283
18,82089
1,42004
2,38137
5,42597
2,32107
9,49793
5,46138
15,67500
16,81138
18,82361
2,30925
17,88464
6,42453
8,62632
19,91779
11,65100
4,47162
2,27325
10,61369
3,39340
4,45408
0,38072
17,90369
11,71460
12,57461
8,53594
1,23072
4,38030
12,75180
15,72717
15,78331
2,39936
3,47877
10,53576
13,67100
2,39612
15,70728
14,62032
9,57886
8,58078
10,54373
15,79468
9,60037
16,87982
18,88461
1,25392
1,34063
5,54061
18,91785
7,41817
2,32203
13,61438
15,82594
0,26641
20,96983
2,40026
17,89230
8,62271
5,52063
20,99636
0,21835
20,92222
9,49177
5,43142
11,53148
3,46879
12,69105
16,69744
7,42646
19,96379
2,35864
11,66666
6,41667
11,69960
1,34287
13,75302
4,45010
8,48779
20,88187
10,63029
4,34972
2,44429
16,79140
1,41011
0,34847
6,52423
13,60488
4,41127
18,93947
10,59906
1,24802
7,56627
8,63975
2,29520
1,28896
6,53244
4,35311
20,98689
4,50351
19,85009
12,67906
20,92227
19,82462
5,48060
19,80458
17,74730
1,30547
5,35027
8,59508
2,45875
0,26423
0,32453
18,91557
4,48722
12,65260
18,89861
11,70225
15,77476
18,86938
2,42677
11,63049
4,50031
1,28614
6,49683
12,67687
14,65801
2,34280
20,87376
19,87148
4,46060
7,58283
0,39861
7,42744
17,89637
19,88853
15,79663
17,72633
19,85149
11,67671
12,60701
12,69349
9,48013
6,54279
13,62299
15,66506
14,66803
11,70361
8,62201
7,55760
17,81826
17,84821
12,69007
17,86786
14,71140
3,35798
16,84857
4,32567
15,76624
8,56215
9,54966
17,89642
16,76120
17,87279
6,49336
3,33310
4,45187
15,79089
2,27982
17,72096
20,93582
13,78954
14,68497
16,81545
0,31582
20,95378
16,78864
10,68803
16,72279
13,76057
19,96186
18,81312
20,95440
6,40369
12,72192
17,88450
13,64432
0,20687
6,51175
7,41068
17,81295
8,50774
0,36803
16,80190
18,84789
5,41891
2,36316
4,32439
1,40592
19,95947
3,36466
9,64637
9,50209
20,83549
10,66998
15,68078
16,71490
15,68543
6,56284
15,71751
2,40906
15,83096
7,55425
11,71713
2,37811
16,85578
20,86781
17,88762
10,65563
3,43797
15,82133
16,68300
8,48695
5,47174
19,93222
1,39661
8,54750
20,87307
5,53545
2,39818
19,78389
5,43882
6,57852
0,30040
0,26141
4,45110
5,40969
12,69162
1,32131
14,67037
14,76693
12,58451
13,59024
6,43962
13,61556
9,63444
16,75675
13,75506
7,46616
3,39294
15,82570
12,70010
19,90394
17,80922
13,63089
17,85448
4,34472
8,54469
2,33450
7,43964
19,85104
9,64694
18,76212
20,89454
2,32792
10,59554
10,58703
16,81219
15,80399
6,56229
3,36660
18,75702
11,69774
14,79038
10,54271
4,40955
4,51784
14,73459
17,77674
10,67469
11,58446
1,24963
19,86977
14,72466
19,82177
3,40160
17,75572
5,42543
18,82907
10,66626
1,29510
7,58221
10,53323
4,51337
17,80537
17,81615
13,60432
9,54655
2,34431
8,52330
2,37385
10,58611
11,66872
11,69687
2,28162
20,86486
6,42102
13,74948
10,60418
6,39168
20,80415
9,57905
10,63432
14,67243
18,90533
15,70899
20,80838
19,83144
11,62888
17,83531
12,71935
4,39466
3,44095
13,70193
7,42320
8,57264
18,86227
2,43907
4,37234
20,92070
17,77144
0,20552
7,57865
18,89969
16,68599
16,83098
10,64800
1,32356
5,47870
13,71424
2,27982
11,71018
3,36830
11,55997
12,73070
1,34606
1,24759
14,69023
16,81892
6,56864
13,74409
11,62529
16,68114
13,71149
5,51952
18,89701
5,44745
17,73689
4,51724
5,37988
1,26151
7,52719
14,77658
14,81399
10,59013
0,26345
17,74574
11,60838
11,70992
10,66943
7,54329
6,52823
20,85565
1,27435
10,55650
9,65265
2,33436
19,80708
9,61451
17,72709
13,68953
17,72692
7,56523
9,61322
12,65437
20,80125
7,53944
3,30199
3,35092
4,48375
0,22711
16,77182
1,28995
7,49182
6,43502
14,74920
4,50882
1,25565
6,48789
7,46024
6,39031
6,39241
13,60742
20,85709
17,85739
5,46830
3,42778
9,55160
17,83375
11,57403
15,69897
6,38163
5,38310
4,51772
2,43379
11,67991
14,80261
9,66648
19,94732
18,76251
15,76092
10,56590
7,48658
2,42816
6,43247
6,45715
13,62817
1,40454
9,51600
18,83982
8,44994
15,69731
18,81670
17,88341
8,52287
15,83538
12,73015
9,58876
19,94081
13,75415
11,68852
18,87490
6,43562
14,70740
15,67248
7,47192
9,56895
3,35406
18,75156
18,88318
20,88535
14,67295
13,71264
0,26154
15,83632
9,56136
18,87213
2,38072
4,42242
8,47285
17,80522
10,52003
15,84999
1,32979
11,63438
5,49227
10,53672
7,48458
11,71539
1,26479
8,58887
14,62051
1,25159
0,24390
9,63080
1,25112
11,65752
7,55593
4,47339
0,21354
14,67620
5,38754
11,69593
7,57167
12,56237
18,82527
0,28075
10,67960
19,85691
0,29756
7,44540
4,41327
16,78540
7,48257
9,63533
1,34720
8,45624
2,33661
17,89958
6,45529
14,75654
20,82108
19,80947
17,78899
2,39372
13,63914
1,29667
13,61263
10,53815
15,65577
7,56029
6,54806
10,52763
2,43613
16,83645
13,78560
5,43945
7,58071
4,49106
7,54854
1,40130
14,64712
11,70091
16,83857
0,28626
14,75068
13,75867
19,91719
15,66533
8,60553
0,37404
16,75093
12,69156
20,97231
20,93785
4,47591
9,61694
5,38346
18,78013
12,56031
0,31156
19,87304
14,69877
13,65170
7,53078
9,49315
8,44065
16,80420
8,62312
2,33533
10,64204
11,68317
9,62457
16,84968
16,73244
10,58154
3,47132
6,56588
20,91822
13,60892
6,45018
7,51621
0,39477
3,29973
11,63834
2,32615
12,60329
19,78477
5,42329
10,56444
3,45385
19,88406
15,71843
6,43972
10,65295
0,25105
6,48931
11,60702
6,57298
6,52136
9,66552
15,67599
7,43235
8,63183
8,49473
1,23018
12,56858
12,61380
3,32032
11,71915
16,75471
1,27719
12,68943
17,75863
14,66038
7,59836
14,64846
0,28064
19,88394
9,53622
11,65295
4,51846
8,55782
7,42159
15,69626
13,62722
12,67630
20,99944
12,67274
4,46888
15,71589
10,65473
4,34243
12,64177
10,51760
18,90202
2,31442
14,81059
6,52965
6,41236
5,50611
2,34235
12,71829
6,46680
4,43340
17,80148
7,51306
16,85499
19,95165
0,31018
13,77260
16,79142
9,66759
11,72134
15,74546
13,62276
15,81832
7,57008
9,51172
16,81183
17,83836
19,85989
15,84880
16,81740
15,78102
18,89357
7,59566
5,50613
5,38326
20,80719
8,61906
3,30069
11,60749
11,65935
16,72887
14,73267
8,62540
6,45944
9,62934
15,77747
11,63505
6,51449
17,82697
14,66139
5,50221
11,60087
10,50632
19,79199
2,40548
1,34255
5,54294
4,49006
17,77073
15,81744
7,51559
19,93097
10,58401
9,58659
11,62122
20,93894
5,35877
19,90775
4,42691
8,60110
15,67523
13,71543
7,47270
19,82088
18,81564
13,66066
6,44545
4,34321
17,84132
1,31330
10,58294
7,54553
0,25333
11,60858
1,28389
17,89232
6,41205
16,70161
13,76848
6,38643
2,40986
5,46628
19,82351
1,27553
16,74518
11,58723
11,60946
16,68610
9,51302
2,27543
19,78466
17,80108
12,70656
11,59236
16,81719
3,46565
9,65530
10,68656
5,44043
5,39536
8,61103
14,72206
1,42856
3,32642
4,44062
16,84447
7,54055
7,41559
11,54733
20,88861
7,42542
18,83463
2,28415
17,81983
20,92905
18,79387
18,82187
14,68643
5,50667
15,76246
7,43458
15,71028
17,76447
19,96133
15,66948
10,56306
6,46251
16,76092
16,80363
11,67066
12,72129
9,62776
6,38189
13,70752
0,27482
16,84679
3,29799
20,89934
4,51084
19,85788
6,47909
9,59415
16,78790
6,51846
0,24714
6,49408
10,52839
8,47513
11,66601
2,27135
3,40913
3,39101
12,74631
18,80548
9,51516
4,36102
6,54217
15,82932
0,24511
11,72215
1,37024
6,49413
10,66319
12,75446
1,35715
6,45975
14,81436
10,62621
1,33511
6,57923
3,39558
10,50526
1,42191
15,66753
6,52656
12,66220
4,50038
16,80741
20,84841
11,57041
18,82965
6,52418
5,39417
7,49977
12,70587
4,51267
1,23448
8,63694
10,54585
5,47751
6,46108
6,53534
18,85443
5,35294
10,51238
10,65321
6,54074
1,36049
18,76816
3,30098
5,49679
16,69737
4,50573
6,40765
8,61606
0,34230
0,31434
18,86091
5,35410
17,90329
9,51786
10,59069
0,37170
0,38493
12,61835
4,33986
19,85126
0,29070
19,84300
2,41548
17,73403
8,52262
13,69502
16,74701
13,62295
3,44687
4,44875
20,82121
16,71582
1,37477
4,41821
3,34700
3,36232
5,39288
19,78085
20,95891
12,71600
4,40645
6,57005
19,85810
0,28828
13,77732
3,33874
16,81767
20,99420
13,69913
15,81215
13,77733
15,79332
19,81432
7,48265
2,32103
18,85012
0,35900
1,25031
14,79633
9,66940
17,79519
13,67988
16,73299
12,68952
0,23094
4,34977
12,73346
13,64725
2,27268
14,78161
18,90756
16,75617
2,41032
15,77934
13,70885
11,62796
11,59279
10,50095
16,83478
7,48021
16,83185
20,85868
19,90071
10,58041
1,39515
9,58307
9,54290
10,65495
5,41516
3,38341
11,64702
10,50807
12,69031
4,48434
5,46400
0,36439
5,38664
17,71743
8,50030
14,76661
7,55975
18,74079
15,79809
5,47132
5,37966
2,41534
9,50728
0,24536
13,75509
3,34813
11,53947
5,47565
10,65844
11,53594
9,63524
17,90439
6,52017
6,42205
10,57782
3,31660
19,93013
0,26856
12,62089
17,76318
8,59405
8,62936
8,63995
9,55062
1,40424
5,43506
14,73651
2,45330
10,65730
5,38236
2,29680
10,65383
14,73298
12,73921
19,80872
9,48867
5,50820
14,79545
17,74920
17,76693
6,48948
14,70456
17,77331
17,84107
19,86494
8,57853
1,32386
7,58910
19,85131
1,34796
10,51158
6,57897
5,52528
9,47068
4,35717
10,65218
0,31200
1,38855
0,29361
18,89692
1,34526
20,90207
19,86231
20,95063
3,33723
11,57213
19,80466
17,90410
0,32449
0,22747
13,71454
3,41587
4,48383
10,52203
12,69635
15,84803
12,57144
1,42083
15,77213
5,51944
13,60187
0,23133
16,71411
10,51689
18,78407
2,28423
10,67753
4,38728
16,68976
6,50801
9,57548
10,50118
2,27542
19,96427
9,47972
9,47915
13,65621
11,69970
14,76530
9,54354
9,60761
18,78591
0,38946
9,55464
1,42311
16,80550
6,52351
6,42290
19,83446
8,57432
1,24522
13,59561
16,71540
0,32328
8,45479
19,83677
20,97589
18,82848
3,45973
7,53766
12,69520
3,40943
8,54292
8,54076
17,87017
11,61655
9,55945
10,58774
6,40205
8,56342
5,39027
18,90327
15,72188
14,64808
6,51851
15,80354
4,47058
15,79620
0,39987
18,77913
4,49803
6,40167
18,76144
4,34167
16,77752
7,50368
0,37550
1,26575
14,81225
19,95254
17,90270
10,66543
9,54243
3,41926
4,33055
3,45717
12,75980
12,65083
17,72362
1,23925
15,83827
0,36321
18,84769
8,47980
2,33260
6,54151
9,57597
0,21419
9,58067
20,80059
8,46524
14,63578
14,74598
2,40527
4,48047
8,44707
8,49277
6,39780
11,66811
8,62797
5,48145
1,37662
8,62545
16,79731
0,28800
18,90692
5,40439
4,36307
1,25364
8,60568
13,64324
3,34483
3,29245
20,88430
14,70183
7,46924
3,45903
15,78901
20,83907
3,29276
15,70101
11,67537
15,77501
18,78603
7,57335
5,48386
9,51053
4,38073
17,87525
9,57561
9,65101
6,50748
17,78313
0,25714
6,54783
20,89526
0,33582
14,72815
3,42760
19,83255
9,63622
8,47215
1,30541
13,62647
15,74808
0,38813
1,26652
6,52028
9,60803
19,83307
0,39262
12,57535
0,34932
4,47749
15,73727
14,79332
16,78834
15,74213
12,71437
10,51403
16,87895
16,87319
1,30506
12,63591
13,71996
10,55060
9,66717
2,41062
16,69602
14,75472
8,46196
9,58091
7,56040
20,96494
12,72016
17,77023
4,35867
5,44569
16,75641
10,55004
19,86963
15,78796
8,52204
1,30077
4,44526
0,23261
3,46046
3,42397
2,29390
8,63402
11,68299
9,48902
1,39712
10,59631
9,62562
5,48540
17,74846
1,35359
1,39608
9,49520
15,73064
11,71791
0,26683
20,97194
7,44117
15,80604
17,90674
12,68578
14,64251
20,93513
11,57661
7,55103
9,53421
13,78436
4,36925
17,83202
18,76646
14,81290
5,53130
10,54309
20,96832
10,69396
19,94952
19,96875
20,92667
17,78310
17,85967
9,56239
1,30088
8,56822
13,76448
18,77821
9,48436
3,41897
5,53867
13,66719
3,31794
14,73528
15,75082
6,51018
16,85481
18,92022
18,89584
16,77850
5,43455
10,61184
15,78207
7,41160
10,58418
6,45081
18,78412
9,57114
8,63541
3,47722
14,79985
12,61888
1,26718
1,33614
15,83309
8,63299
12,64443
2,45885
8,59203
12,72369
20,87274
1,38759
7,58986
8,60897
15,80104
1,31633
5,43192
7,47501
4,49286
8,49719
0,29412
8,59963
9,65705
3,29855
2,27017
9,52279
14,72412
10,57712
13,74817
5,41624
11,69579
12,71131
16,72694
15,79047
2,30651
1,35726
10,69081
8,55299
2,43441
17,76207
19,87897
14,64792
13,59420
1,42198
16,70840
7,54437
9,64415
17,78639
18,91875
7,45975
7,57893
2,44243
2,41535
11,58061
16,69858
3,42678
16,70065
13,73391
18,93350
8,57346
20,95237
11,59773
4,41788
10,64094
19,81442
2,35247
20,93195
14,71215
13,62204
10,66959
19,93582
7,42365
3,47382
11,70400
7,41025
5,38724
14,65458
11,63559
15,69746
15,78217
20,89067
19,86133
19,80041
3,36765
10,55404
12,56571
8,52796
3,41612
11,68305
8,52573
12,57236
15,67380
5,42177
9,61538
12,67971
6,48297
18,75517
18,91917
16,73887
12,67486
12,75873
20,84642
1,41534
9,58423
12,67399
8,50061
0,32685
13,63487
15,77018
19,84750
14,79461
0,37684
16,78350
12,70410
14,77105
15,83913
15,68260
1,39747
16,82574
10,63712
7,58229
19,96416
2,43711
11,56255
19,80237
15,77433
13,68497
15,81350
20,95941
16,78224
10,58956
16,73465
18,90882
0,22944
11,58856
14,73996
17,83652
13,65077
0,20135
12,71773
14,71292
6,42033
14,76178
19,83546
9,55396
13,69563
5,47882
13,75945
11,56314
10,68595
19,95755
18,86927
1,25681
19,79806
0,31961
7,59639
13,71602
8,53092
1,29382
4,41942
7,44159
15,70656
15,66452
12,65435
19,95706
14,71862
0,30219
2,27768
5,41096
13,64185
3,40855
17,81494
14,76460
8,45169
17,77590
2,42770
9,65814
16,85789
6,38123
14,77626
0,25909
10,53896
16,76066
4,41373
6,55111
18,81039
14,74076
2,29670
14,79525
4,42567
11,68029
19,92793
4,40550
2,41338
8,63228
8,62595
6,38972
1,23360
20,82632
15,68190
8,48948
12,71346
18,89554
19,95008
16,80120
5,53140
3,36818
0,25119
17,83953
18,88900
8,44975
12,72265
7,45318
12,58313
14,79171
10,68812
11,61747
13,69301
3,44048
0,33134
3,35664
18,87382
8,54841
9,59427
3,36483
19,78363
8,47959
12,57749
11,53540
10,57634
11,63614
17,81282
11,56958
15,80412
4,35859
19,85050
11,71041
20,86185
10,67423
8,62500
17,85388
2,34876
19,81018
16,77989
13,77208
0,39918
16,76452
7,44571
4,51576
4,41680
8,58318
2,42738
18,79029
8,59668
17,73774
15,81972
0,34048
1,23604
13,69420
13,67365
0,34689
15,81737
14,78014
14,62433
11,64144
15,65867
13,73340
14,73837
14,76291
18,82787
7,41393
1,35056
1,33392
9,59189
2,39141
16,79621
7,59510
3,37330
13,62960
20,80663
9,61533
0,39216
3,43491
0,29265
16,72574
16,87562
6,43546
19,77185
14,80364
12,63808
1,23829
18,93903
12,69560
10,61520
14,73540
9,57677
8,56803
8,57888
19,90234
0,21225
16,73774
11,66043
9,63163
4,34844
17,78347
14,81117
5,38996
6,47690
16,69688
5,49287
7,59831
11,70251
20,92504
13,65952
11,64716
9,62763
19,83084
14,75219
6,48204
8,60097
9,51049
9,50457
15,84612
6,55632
4,49551
2,29490
17,86470
10,66189
14,75162
20,98281
19,88728
4,50563
11,65912
3,34955
14,72162
8,46720
6,48573
9,65327
12,67338
7,52675
11,67371
18,93209
0,33936
15,75019
16,76414
17,72746
10,66913
17,79325
6,49995
17,75486
7,57485
5,49328
6,57112
9,65929
10,68942
12,67233
8,61332
6,47760
8,59702
12,74437
2,26193
2,45343
0,31612
20,99307
19,96623
1,31229
2,30566
14,68595
5,40609
12,75597
20,85108
0,21783
19,87158
18,79831
0,20041
20,91186
1,34561
14,79445
13,68868
18,77689
10,57595
14,76687
5,35325
19,78120
8,60491
4,42870
19,83294
1,28193
5,50213
17,86611
18,88230
8,62423
20,97187
5,45040
13,59766
12,69696
10,53527
11,71690
18,85021
18,91872
20,84129
18,85758
12,74757
13,78693
17,85312
11,64804
3,42777
9,57983
16,74990
3,32983
11,56768
12,57504
3,31450
9,58236
2,44417
14,70002
1,32891
16,74019
5,48898
7,51472
2,41264
17,88691
0,30719
15,65975
6,48248
2,39002
3,43213
8,54618
4,42620
18,77733
14,70551
7,43223
5,51868
17,72428
18,76080
14,75776
6,38695
9,47201
5,47049
13,74628
16,76265
8,56460
18,77477
4,34202
6,53542
18,88624
19,85449
6,49850
1,29317
15,70350
12,58806
7,48163
5,35185
5,43070
8,55545
3,47458
10,66006
4,32201
16,79284
19,82710
6,57549
14,77698
14,64102
13,68102
12,57571
10,55125
12,62697
8,62543
9,61034
3,30329
16,87997
13,67652
17,74699
10,56027
15,83657
0,30667
6,42823
9,56347
8,60881
2,32959
13,72616
14,68210
1,35517
13,71620
15,68976
6,55991
3,37912
17,88658
4,44059
5,35690
6,50344
14,65437
0,22355
3,29749
0,39435
10,62965
17,90948
13,71847
10,55758
9,65088
16,79637
3,35074
14,75378
15,83761
20,94529
12,61274
8,63615
10,64007
10,56409
5,53599
0,26288
5,35885
12,56864
4,38917
14,73686
17,74054
19,85977
13,75199
14,70536
4,47070
3,45937
1,30683
6,55171
9,57011
15,80271
9,55896
17,85582
16,75190
20,89144
12,56814
0,29740
0,22777
14,66958
0,23825
5,52600
12,70800
0,29999
4,44964
8,50772
16,77481
15,80737
7,58246
16,78677
14,64355
0,29157
11,55395
4,32524
5,35561
0,28167
0,36184
9,51664
9,48205
2,38039
16,80393
18,76238
10,67544
17,83987
1,28239
8,56017
16,84455
13,76138
3,38096
16,82814
16,81291
11,55621
19,80190
17,74948
2,27287
10,64590
17,86668
3,30772
16,74200
17,86762
4,35138
13,66213
9,61941
14,64416
0,35964
15,82968
10,51046
19,91909
5,48578
15,83549
1,28719
0,35960
8,61560
11,68598
16,83624
14,68411
18,82074
9,57352
11,68003
13,68223
8,63672
12,68718
2,27315
20,97276
13,78464
20,88936
9,60767
15,71466
6,53185
3,34090
19,81240
10,66795
15,79910
19,79446
3,32346
16,80411
12,72469
10,57749
2,30142
8,60070
5,49187
20,87087
10,65635
15,80807
18,84197
4,44271
13,76187
16,82724
2,35261
3,42479
15,80804
15,77333
20,92827
3,38600
18,85932
16,84648
12,68040
0,39477
11,69127
3,41473
10,66709
4,33206
1,32696
16,81714
7,42440
5,44147
20,96267
8,52746
12,61136
10,61446
15,77331
15,78188
1,28819
9,55069
11,65769
7,59420
10,55560
9,59853
12,66459
16,71629
6,49657
2,31314
19,95840
12,64662
18,91754
6,45629
8,55324
18,91558
12,72494
7,60943
17,77692
1,32218
17,82746
17,86372
10,69617
0,32631
13,60472
15,79599
10,54872
0,30573
6,51691
15,76482
13,63753
14,63833
13,64928
20,88645
10,56816
15,82124
18,81256
16,86764
5,45549
10,65062
16,77635
8,53940
17,73401
16,81111
11,64363
4,44432
10,68390
3,38978
3,46793
2,44146
16,68909
6,38760
3,34612
12,59240
11,53530
0,29551
20,90219
18,90216
20,82560
19,95561
17,76103
10,67921
19,86465
2,28781
16,85330
11,58257
9,65895
7,43188
14,68063
4,47615
3,29881
20,81847
19,83599
18,92359
20,84568
3,45314
14,69163
16,79156
11,64255
2,37320
9,49216
14,67701
9,65992
17,82780
0,30694
2,30809
20,96562
11,67392
0,27771
2,27929
2,40306
4,50932
18,88244
0,20111
3,40411
3,46098
16,79116
13,74707
17,88765
0,23127
15,78100
2,37203
20,81208
8,55317
3,29036
20,98212
4,43252
10,69725
20,87006
8,59067
2,31347
5,35809
10,54118
8,61910
14,75083
2,42879
0,33187
19,77424
18,93131
13,60982
16,85852
13,74918
16,83398
13,70992
11,54233
15,74989
0,34546
12,64756
5,38019
16,69304
11,67144
18,90516
5,51832
6,48022
0,30350
0,31818
4,32849
5,38962
15,69854
15,66539
13,77283
0,22944
12,59244
19,90255
9,48591
9,62768
8,51855
12,74511
2,27601
17,83809
19,94606
1,28690
16,80521
18,75842
12,66483
12,64058
0,33704
1,28565
0,31088
4,36488
2,34906
6,39927
12,71512
17,79301
20,88457
6,43492
0,23223
4,32954
16,77541
7,56007
14,63574
19,92674
3,44426
1,30095
4,44023
0,23255
4,33058
5,36957
1,27944
0,25058
3,31519
6,49845
0,22570
0,27450
7,48703
19,92898
15,79389
20,95414
12,56744
17,74514
19,96314
9,57871
11,66536
0,20175
9,63949
8,47217
2,41106
18,87696
8,53586
9,52802
18,81034
15,81263
17,80412
13,76331
2,34776
1,34054
0,29812
17,90739
8,63575
12,67399
1,37963
6,48768
15,65531
20,97615
18,92081
14,81754
10,67929
0,31357
20,81437
6,43502
19,84608
7,46566
9,55808
4,36014
8,62640
0,39694
1,36613
18,81399
13,59931
19,95713
9,63777
8,46465
9,66661
5,50623
16,82008
5,43817
3,34988
19,84509
2,38849
18,85071
17,85081
3,42228
7,52614
16,78301
4,34781
12,66083
0,31374
12,57639
3,42838
13,67973
2,39982
4,44884
6,48248
0,30515
11,55274
10,60830
7,43480
5,41799
1,31547
18,88328
19,89679
19,90928
13,78906
0,30659
9,53104
15,81547
3,41925
10,53381
15,67064
19,83589
0,27447
15,65339
18,93974
20,85130
8,51733
8,57110
8,49049
16,78318
11,65633
12,71608
7,41638
15,72709
17,76143
0,21224
0,34466
11,68279
5,47102
8,48245
4,41741
15,72407
17,85790
16,83642
17,80567
0,28859
18,79768
7,59758
2,43399
4,32335
7,53953
18,89330
17,87464
17,73134
20,96641
0,20184
14,78506
17,79056
6,45263
15,78191
15,68514
14,68077
5,52778
8,46352
6,53716
13,68500
10,64992
20,90133
15,71405
5,51874
15,82438
19,94085
15,67934
11,67347
16,81502
4,45711
12,69848
7,55426
4,36695
11,69203
8,59860
2,40097
2,40636
0,28843
17,87800
11,68573
8,49566
8,49999
17,74866
17,79937
6,40002
3,45623
12,74328
16,77047
1,38925
13,78578
2,38707
4,42790
13,74301
2,41596
6,39353
17,81227
12,75264
9,62828
12,73063
15,73678
8,56910
1,29864
4,46716
16,85868
3,44150
16,85074
8,50125
19,86204
1,25347
17,85743
20,83708
10,60114
12,56637
7,46866
0,23008
16,84251
11,58600
3,40649
20,91366
12,67880
8,61783
6,55889
4,40441
4,37320
16,76727
8,55724
5,41443
18,93933
15,78394
20,86952
1,31649
9,66122
15,68369
4,39983
14,73888
12,75795
12,61635
12,60069
14,68251
13,70579
7,60569
10,69622
17,76737
3,38439
9,49573
0,20125
4,41421
12,67403
0,21306
7,43101
2,40681
2,26135
6,45311
3,46843
2,26812
14,72130
7,58254
2,41227
6,51760
17,79826
10,63939
10,50668
16,85677
5,43460
7,49673
0,23390
9,56453
18,89904
2,41396
3,33334
10,66285
14,64235
0,25019
8,62961
10,50675
18,92823
12,65873
15,70587
3,34945
0,24767
19,84004
