Experience,EducationLevel,TrainingHours,Certifications,Salary
3.75,1,38.1,2,60.67
9.51,4,14.4,2,178.88
7.32,5,29.4,2,134.13
5.99,4,36.3,3,104.32
1.56,5,15.3,1,34.76
1.56,5,12.9,1,41.07
0.58,3,49.2,3,61.09
8.66,5,28.2,2,166.88
6.01,4,16.7,2,91.94
7.08,5,49.8,1,150.31
0.21,3,48.4,2,66.14
9.7,3,30.1,0,199.04
8.32,4,44.7,1,176.6
2.12,2,13.5,2,37.5
1.82,2,17.5,1,33.83
1.83,5,36.5,0,62.51
3.04,1,43.1,1,63.96
5.25,5,43.5,1,110.31
4.32,4,23.2,1,65.52
2.91,4,44.9,1,70.96
6.12,4,43.3,0,122.47
1.39,4,47.1,3,58.19
2.92,4,40.3,1,72.05
3.66,3,35.1,1,70.23
4.56,2,31.1,2,67.47
7.85,4,21.8,1,144.03
2.0,1,47.3,2,48.42
5.14,1,48.8,3,88.95
5.92,1,17.8,0,84.56
0.46,1,18.7,0,23.64
6.08,3,26.9,3,90.91
1.71,1,25.2,0,41.55
0.65,4,49.8,3,48.5
9.49,5,12.9,3,187.74
9.66,1,5.8,3,161.81
8.08,3,27.2,0,156.26
3.05,3,13.0,2,41.31
0.98,1,21.5,3,15.52
6.84,5,38.5,1,127.94
4.4,1,37.4,0,82.39
1.22,3,18.9,3,31.54
4.95,2,29.4,3,76.28
0.34,4,27.9,1,27.59
9.09,3,33.6,2,186.95
2.59,1,16.3,2,42.63
6.63,4,31.5,2,126.84
3.12,1,49.1,3,60.55
5.2,1,26.9,3,77.89
5.47,2,45.8,3,101.42
1.85,4,24.5,0,37.8
9.7,4,20.8,1,193.58
7.75,2,34.0,3,144.65
9.39,3,35.1,1,195.44
8.95,1,43.9,1,174.12
5.98,5,15.4,2,90.61
9.22,1,27.5,0,179.91
0.88,1,30.7,3,34.15
1.96,3,39.6,2,41.09
0.45,1,7.0,2,-0.48
3.25,2,49.8,3,68.3
3.89,2,26.1,1,57.91
2.71,4,17.6,2,43.02
8.29,5,44.8,1,171.95
3.57,1,38.6,0,70.06
2.81,1,47.9,1,62.8
5.43,3,19.9,0,86.35
1.41,2,29.9,1,32.51
8.02,5,30.8,2,137.34
0.75,4,49.1,2,61.24
9.87,2,8.4,0,194.3
7.72,4,18.8,3,130.66
1.99,3,13.6,0,36.05
0.06,3,17.1,0,29.43
8.15,1,26.8,1,152.25
7.07,5,21.8,1,129.5
7.29,4,22.8,0,132.02
7.71,2,43.0,2,147.26
0.74,3,46.9,1,52.62
3.58,1,8.2,3,29.25
1.16,1,14.4,1,20.44
8.63,4,35.2,1,177.07
6.23,3,21.1,3,95.89
3.31,5,16.4,0,56.4
0.64,3,18.3,3,20.15
3.11,4,19.5,0,55.56
3.25,4,43.2,0,66.59
7.3,3,11.1,0,118.86
6.38,4,36.9,3,114.9
8.87,3,29.9,0,164.96
4.72,2,18.3,2,70.84
1.2,3,23.9,3,32.36
7.13,3,16.5,2,124.02
7.61,4,32.5,0,152.48
5.61,4,8.7,1,76.49
7.71,1,5.2,0,112.79
4.94,1,33.3,2,72.27
5.23,2,13.7,2,62.52
4.28,1,8.2,3,43.99
0.25,3,22.9,1,38.63
1.08,4,7.3,3,12.68
